x,y,z,s1,cs1,cs2_bottom,s2,cs2
19.586428,35.613567,-22.632277,6.923199,8.231823,344.66995,1241.4656,1326.9764
-27.267923,38.54574,-59.82403,18.000427,20.587778,521.03235,1956.0161,2078.0222
28.488876,-21.345121,-83.956635,25.63512,26.00478,419.03485,1774.9788,1774.916
-63.712204,7.78813,-87.26764,23.02887,24.823902,403.69324,1441.0729,1654.6477
-34.433926,9.551854,-11.212154,8.6806,10.414627,456.45944,2089.9778,1904.047
-47.50602,38.878006,-23.261377,12.458316,16.513958,509.51376,1794.4131,2049.354
-8.4095955,-44.909092,-93.98612,13.576481,13.360788,454.82605,1804.8844,1852.256
-49.675156,6.8801627,-104.45294,11.816304,11.2673025,336.99673,1301.2117,1364.0332
32.794666,-45.609165,-129.17015,24.702093,20.600239,513.5121,1744.4893,1831.4316
-34.478146,31.897974,-55.53805,15.407197,17.834093,311.21927,1161.6476,1257.1633
14.158876,-48.86188,-59.845024,4.8989635,5.6418324,415.49097,1568.6089,1664.8118
19.633558,42.099785,-139.9354,24.764341,17.833338,343.58328,1232.315,1554.3773
16.355835,-18.462591,-55.79361,19.917233,21.871305,414.06665,1730.7046,1747.9424
-27.655163,-27.828568,-74.75955,7.8267484,8.238545,473.40283,1936.6194,1953.7733
-24.26835,-1.1550797,-13.70439,11.222413,13.159394,461.18073,1683.0632,1801.7977
23.570654,-42.10719,-108.42828,17.179564,15.75303,425.67258,1693.919,1777.5952
-46.450912,33.01638,-131.2499,18.74118,15.849145,480.2707,1639.0856,1926.5009
11.376242,-61.71099,-84.82995,15.636132,17.039143,357.1677,1112.2245,1431.9938
4.551585,-8.84846,-76.051636,17.628202,17.91312,362.32764,1617.8153,1487.9807
28.197107,10.994835,-37.908943,11.259392,12.949954,433.14398,1594.6294,1556.2057
12.229834,-48.927258,-89.59133,15.398203,15.763301,410.00937,1631.6152,1810.0242
8.636098,-27.742315,-57.662346,10.580128,11.672384,329.20056,1439.8593,1363.2566
9.579328,10.287191,-79.16346,10.454812,10.492819,394.06696,1619.2775,1506.2358
-63.31782,12.902307,-109.47973,9.837484,9.641686,409.64612,1287.4019,1519.9332
12.091221,13.031882,-46.088795,13.105853,14.71847,529.44464,2136.491,2123.4443
56.1212,3.9023933,-101.31817,12.224217,11.792557,412.74423,1517.8455,1701.6892
47.59746,25.129993,-76.778145,12.330925,13.293491,396.2481,1258.2028,1524.2151
19.189426,-34.232796,-70.817215,13.165522,14.131271,340.39468,1496.4945,1377.1545
44.136753,37.674355,-91.23644,20.336111,20.928902,428.9855,1388.4508,1744.1241
-8.824622,15.240809,-134.46559,21.934498,15.710292,340.34882,1425.8335,1335.0498
-42.5723,-1.981447,-81.99731,17.102165,17.736124,511.81326,1921.329,2013.8914
-18.976425,37.28226,-127.13287,22.490435,18.050858,478.2002,1596.3105,1826.226
14.254092,-51.896793,-129.3842,13.969886,11.582268,457.61792,1292.5492,1584.2272
-1.1635883,-15.94701,-13.266112,16.70407,19.408659,430.43805,2102.573,1778.7964
-29.273922,37.55354,-119.30942,17.78323,15.354956,462.42416,1574.5054,1755.8544
62.48151,-11.773756,-102.64104,18.72004,18.77155,490.956,1515.782,1783.1532
13.185622,-54.975086,-110.65916,19.727482,18.401922,436.76578,1320.47,1635.239
6.4907613,8.008536,-23.79213,8.8171215,10.188228,373.8981,1708.2384,1538.2389
-43.730618,-19.20791,-73.928696,18.56167,20.034727,509.1404,1853.5194,2049.636
6.826727,7.1061773,-101.40936,9.664864,8.59052,380.37955,1720.0961,1686.3148
6.0586853,-23.099676,-38.353767,14.031962,16.00754,388.54282,1967.6841,1654.4622
34.34167,25.331997,-55.361946,5.1834326,5.897264,322.42532,1286.7516,1271.0996
-8.9407215,9.430147,-85.30407,22.313566,21.773067,400.33044,1720.633,1632.8878
-46.92843,13.350394,-53.518387,15.544925,18.17138,508.23718,2134.5051,2059.3928
36.488937,-10.637214,-50.54717,15.141705,17.283401,401.5173,1679.3044,1609.8402
40.778305,20.378826,-53.426517,27.072168,31.083622,449.89938,1528.0785,1758.5939
-30.099195,-49.85027,-91.987915,13.260347,13.512776,395.40433,1309.0382,1578.5973
-39.85867,-28.904726,-113.00141,18.724571,16.78979,454.43387,1416.5828,1709.3926
33.32641,-10.814755,-93.79996,13.0925865,12.713407,473.73752,1978.8881,2021.3737
-9.321612,-5.713684,-17.393063,9.683385,11.219083,410.12357,1722.7556,1542.3105
-34.86715,38.82374,-106.42353,8.038415,7.781004,449.5975,1607.6066,1815.8956
-24.864824,-39.998486,-65.57935,6.0830297,6.7291937,388.24506,1266.7007,1488.1497
-13.213439,13.774647,-47.189114,17.885963,20.109789,380.9887,2043.0215,1550.723
20.155127,-13.830955,-130.40784,11.917319,9.024189,455.59555,1804.5377,1831.4962
31.876663,49.738632,-83.863144,21.2431,22.61866,358.98795,1148.4371,1421.092
-25.252611,4.9205317,-26.908604,7.8536844,9.154123,550.6922,2239.0178,2185.4863
-47.558132,38.914574,-89.16946,12.120691,13.095978,461.96692,1538.7568,1799.2478
-61.460567,17.449047,-92.65853,19.021423,20.27024,365.7941,1248.6312,1454.2456
-45.810352,-43.736595,-26.19162,9.940235,12.501762,437.2563,1629.8923,1754.6031
58.30836,-16.598427,-47.983654,12.513258,15.675888,371.74258,1370.4553,1461.5026
-53.105934,24.595104,-29.031412,8.023518,10.213364,515.62885,2039.5096,2134.2114
-0.029413182,-36.744118,-126.29668,14.428658,11.298633,333.8366,1170.6252,1393.481
17.472246,-8.334444,-36.433395,9.591502,10.949077,496.4105,1787.9067,1885.3073
7.0780716,47.30775,-73.67598,11.860351,12.8933525,435.36444,1699.8252,1754.5242
38.6402,17.031784,-138.91647,27.267982,19.994955,409.43298,1368.297,1625.9768
15.899413,-46.76066,-66.8763,19.830147,22.092085,397.28867,1474.1935,1564.5457
33.727604,-34.16601,-88.73611,11.717325,11.8699255,378.08884,1563.3837,1533.7366
49.13983,34.4099,-49.347088,12.072679,14.588538,419.08218,1441.5908,1700.5178
2.160993,-16.303587,-61.60563,18.561811,20.001514,466.11722,2395.2542,2079.2158
-50.715324,28.470516,-115.49196,16.129845,15.080714,415.65552,1467.3849,1648.3333
11.912563,-10.954417,-75.89531,19.702404,20.077682,409.77426,2037.9288,1724.8627
9.16182,1.4129417,-123.35544,16.211931,12.452639,377.06363,1471.0829,1491.6533
-32.479397,-24.540564,-33.22809,7.9210854,9.360489,583.5119,2365.3137,2180.8428
20.874945,-3.8500237,-30.956444,4.878149,5.6069336,385.28824,1579.5105,1538.899
54.27084,4.595056,-90.02488,15.314175,15.667607,491.94516,1801.4906,1981.148
16.523016,0.08743299,-13.61259,10.522012,12.279051,510.12228,2787.3635,2037.6248
-15.64108,39.545063,-105.44856,14.594564,13.5470705,487.744,1668.793,1917.2991
-11.36678,48.44388,-78.97466,13.135838,14.021409,372.9092,1375.9891,1597.5978
20.44044,-28.101032,-58.82024,16.302975,18.145601,507.1013,2304.7512,2142.6948
40.53362,15.450631,-115.78922,20.606543,17.925674,441.8459,1362.979,1550.0653
36.368927,-23.584396,-136.66461,33.615322,25.779152,389.2388,1358.1921,1544.7279
57.051434,-29.750511,-112.60977,15.108609,14.347898,421.00677,1335.1678,1592.5474
-37.389362,4.1147776,-71.883446,18.3178,19.573578,425.75815,1794.0488,1821.2067
29.60307,-20.750467,-30.720396,12.3626795,14.528683,448.18982,1833.8489,1794.0121
41.435154,-34.174618,-74.94086,17.017883,18.598358,467.20377,1831.5803,1834.5336
-25.4098,-47.081486,-100.25316,13.12928,12.653319,301.22498,1254.8239,1433.5503
-0.7698263,-1.7750845,-126.94711,28.537628,21.277609,419.86194,1519.9564,1623.9415
15.023216,-7.0753894,-54.452248,9.159812,10.060692,394.41208,1506.611,1577.9956
47.246628,-4.568266,-29.674957,22.77286,27.358568,505.42746,2077.408,1993.57
11.564486,-26.644085,-23.09445,10.448999,12.219861,409.28214,1808.9558,1662.512
-8.1636095,-27.699213,-34.36904,12.363309,14.266635,383.89084,1622.8323,1550.0834
-14.671498,-53.411278,-119.614586,14.372757,12.474044,572.56366,1857.6794,2100.6118
-0.42547187,0.9044365,-134.35652,16.858973,11.946746,521.4527,1995.8159,2192.6033
-6.693288,16.133904,-127.648094,27.063036,20.245481,428.45334,1720.7307,1641.0022
-20.634157,-15.221155,-123.79243,20.757256,16.207874,415.11707,1734.2434,1729.8279
33.79622,-47.41009,-129.37732,14.001846,11.923208,440.87784,1591.8762,1723.789
-48.297813,7.6397963,-47.428604,12.970697,15.264835,536.7845,2108.747,2077.9277
43.15496,-9.68092,-66.03086,10.974234,12.229852,437.45715,1829.5453,1808.5112
-1.1309786,59.019722,-75.13425,9.996483,11.132936,473.4186,1498.3933,1940.9897
-2.7512734,37.891453,-11.046712,13.840317,16.717216,378.8892,1341.714,1498.0652
-1.2520001,42.111557,-57.861942,12.707188,14.409527,437.6737,1479.3871,1744.7322
-15.014572,14.788922,-28.250572,14.629899,16.973305,414.92325,1570.0553,1660.8385
2.8962116,-35.119713,-124.09564,19.570774,15.688793,420.05078,1455.1477,1700.2992
15.714661,20.438612,-98.79097,18.959139,17.339941,508.11026,1876.0908,1960.6682
15.1262665,50.886726,-67.265434,6.24167,7.0381365,422.74707,1402.7334,1660.0745
-41.490604,-5.134894,-88.735634,7.319946,7.368718,401.95392,1752.1514,1878.8457
-13.63953,6.676291,-94.29507,17.948275,16.741938,557.1271,2276.6616,2091.0298
-40.616066,-14.98026,-94.30944,22.803879,22.554018,375.1986,1487.7449,1582.3286
-4.0780168,4.6063304,-52.183033,8.675417,9.559376,530.89404,2111.8108,2046.6493
-5.3937564,31.12307,-104.278046,24.928097,22.43193,369.2264,1249.4677,1568.1005
-30.918312,-52.610943,-106.60693,19.121595,18.285662,456.1621,1304.0702,1717.8235
-33.51168,-18.691477,-30.612059,21.898466,25.814667,289.01758,1325.9835,1351.4545
20.023083,-11.055801,-136.8424,18.983538,13.796799,437.0554,1565.37,1736.463
-27.844671,-32.58653,-50.077236,10.217614,11.728246,542.7648,1813.9076,2018.065
12.535011,-34.204052,-86.22679,18.189543,18.22607,422.96255,1681.0797,1741.97
-13.574202,17.145754,-17.076284,13.062657,15.314588,356.82858,1393.9601,1524.8104
1.3761016,32.716,-23.852272,15.551033,18.427134,498.26352,2134.217,2032.2528
28.32301,-15.35875,-129.23245,19.6787,15.160079,460.03687,1842.8942,1965.3125
-48.869785,-31.922861,-26.952412,16.35587,20.509785,346.7324,1171.0764,1421.1992
7.7284513,-7.0878735,-81.93528,22.53369,22.345284,502.89926,2148.666,1994.6792
-23.181684,45.43647,-138.75273,22.398577,17.084505,473.16742,1653.0782,2018.4924
56.674477,27.409615,-43.839424,12.58179,15.4353,415.8339,1416.8529,1755.2396
-48.08938,17.383427,-125.96633,19.29334,16.311678,323.26633,1228.0643,1308.1832
-49.647892,38.209484,-121.179436,17.772442,16.495028,393.85132,1371.3693,1642.6924
49.215363,-41.051987,-72.767296,12.394205,13.918258,421.65228,1499.909,1711.963
-19.986202,41.316425,-52.76623,12.388659,14.416518,351.67218,1371.5759,1511.7394
-33.680656,-46.53495,-29.018383,20.189562,24.822565,460.48535,1573.3529,1865.7076
53.25125,-29.910904,-69.992905,9.762422,11.275937,411.7227,1532.5314,1693.034
-9.227488,25.6961,-23.781734,5.7863607,6.8059773,332.05713,1288.6714,1316.5552
-49.86022,17.277975,-86.11481,23.427725,24.845621,409.0701,1721.4777,1805.2672
50.631386,13.943348,-93.22647,14.0744095,14.133823,371.53836,1358.1542,1600.1257
-53.991196,7.0631433,-100.73409,14.379702,14.153879,470.33463,1796.8157,1895.4084
8.779625,41.3845,-117.099,15.629841,13.274848,413.44513,1509.7267,1785.5592
21.315557,43.8892,-96.03008,9.397873,9.220241,483.36032,1503.9359,1826.4843
17.503992,-37.29259,-79.31891,20.244913,21.18473,426.6746,1688.377,1660.7777
-33.813786,20.74834,-8.56818,18.146872,22.025873,412.5354,1785.5981,1689.9683
33.257744,-50.73212,-35.942802,9.297512,11.597178,470.9364,1595.4125,1663.3201
-25.635464,20.658195,-51.35987,17.284304,19.626108,399.3713,1608.3992,1644.1698
7.16126,63.63915,-53.7707,12.024765,14.653621,474.3303,1594.6248,2073.6875
-19.638926,8.052187,-26.72865,7.177113,8.337157,424.36154,1612.7318,1690.7377
52.66167,0.6167528,-130.26265,25.515388,20.989275,453.05112,1440.6959,1579.4465
40.097824,-39.8611,-131.62898,11.998692,9.954439,340.28262,1372.3633,1495.2094
-17.990726,36.866646,-23.50701,11.845089,14.332201,452.83713,1806.404,1906.34
13.0117445,-40.984444,-54.800346,18.129982,20.721834,445.5117,1856.0013,1860.7924
36.33851,7.5755754,-10.106504,17.838419,21.285044,394.95377,1538.3485,1506.0953
-34.027843,35.57221,-130.18974,8.462854,6.880487,468.185,1547.1448,1832.5043
-49.30047,-36.44577,-39.052124,6.9862337,8.711484,446.24338,1468.2953,1868.5757
-36.841137,-26.455061,-10.199317,7.7100277,9.377391,335.57965,1297.3129,1352.9
40.12025,11.21411,-105.1326,19.457764,17.941145,485.6142,1785.4012,1925.1887
2.5917964,-25.80302,-60.065277,5.2869544,5.767958,545.4402,2137.8374,2129.762
55.842796,-24.484255,-78.923225,10.72564,12.178111,461.75223,1652.389,1832.74
-28.128056,-25.044813,-30.264366,25.894714,30.443655,391.42215,1698.7998,1634.6764
-45.145298,15.602649,-62.913036,10.738684,12.165017,473.8216,2165.5632,2155.9539
-13.906624,-27.912512,-9.357997,18.864077,22.301325,381.1293,1567.5327,1526.6556
-34.115086,27.462255,-26.252302,16.131247,19.62164,423.6422,1639.4999,1596.2527
28.33878,26.871393,-47.462894,6.6738596,7.646939,404.5817,1585.5657,1613.4061
23.024729,-10.132499,-10.177447,13.152773,15.555691,545.19025,2151.0483,2099.2297
-20.362911,27.586432,-41.516277,14.899568,17.34041,534.38983,2073.2507,2066.4993
-33.969566,26.664812,-62.556297,8.28732,9.306248,468.5575,1747.9934,1748.5425
-25.483936,8.813883,-88.76972,16.665768,16.265484,435.57138,1660.1787,1844.4633
5.753107,-28.309387,-33.496265,12.771219,14.778252,342.49622,1422.3167,1410.5343
-5.4225826,-7.0114565,-33.156876,15.629408,17.837532,454.98297,2120.0054,1927.0675
40.39877,-6.1205525,-24.15224,10.942485,13.040486,439.29425,2051.727,1897.3969
-31.823997,4.5167823,-11.381783,7.0465374,8.369914,365.447,1521.3955,1452.0172
39.74646,26.960768,-109.108345,21.684423,19.749681,307.0053,1023.3961,1321.3607
20.662249,-23.393702,-96.98885,21.521505,20.274553,489.95038,1937.3645,1851.6815
34.927814,6.7578874,-6.139192,13.613545,16.308815,446.68924,1763.4973,1725.1274
-16.78755,29.490913,-107.26546,18.34273,16.447952,384.72955,1596.878,1601.6973
-2.68559,-39.930294,-13.438845,8.55513,10.259889,368.68936,1860.3451,1596.7236
43.656403,20.627539,-48.225037,9.01696,10.510554,435.14713,1492.7214,1699.2373
-23.828886,-21.344294,-85.47653,18.005638,17.951027,493.1205,1972.3474,1966.3981
6.0989165,8.815191,-128.70772,11.691965,8.648055,415.3628,1637.1016,1705.8213
-7.283723,38.780594,-106.345505,21.44191,19.392172,410.6759,1281.0742,1543.4366
16.956284,-37.261604,-118.86149,21.691547,18.294495,460.582,1595.4852,1624.7422
-52.096706,-3.7575166,-85.691925,13.690741,14.359052,487.19403,1732.4337,1885.4504
34.486214,-41.71315,-79.209496,16.22577,17.406704,388.54428,1524.669,1536.8237
-43.907646,-11.613403,-119.41128,18.885962,16.086912,486.98477,1688.6783,1862.4108
-7.642837,-13.426117,-90.18195,10.877818,10.389462,498.53583,1953.5043,1849.9347
12.900113,56.18081,-57.082184,13.926235,16.460112,477.33795,1608.3618,1790.484
-24.51662,-9.547873,-140.25027,29.910772,20.995607,519.0735,2248.3203,2006.1483
22.38797,56.2904,-55.477978,13.836155,16.383009,465.42722,1436.4576,1739.4684
20.387957,59.797245,-121.16661,14.847481,13.2954035,532.21674,1339.7076,1964.087
-1.9822509,-12.423971,-55.96445,12.424664,13.526616,387.66458,1731.8093,1514.2451
-20.620478,-10.6106205,-135.03017,25.574453,18.095457,388.81693,1580.7058,1536.1829
-11.324415,-58.152134,-124.455345,19.191965,16.760803,331.04208,1227.7217,1349.3177
-19.454754,-25.954653,-57.56494,15.694631,17.404854,506.20016,1932.1742,1952.2545
-14.267145,46.441517,-138.89758,23.052639,17.00022,373.6394,1151.8889,1380.7552
4.3813605,-11.938034,-19.815502,13.95065,16.120752,441.1045,1901.423,1654.4926
-9.942644,18.35919,-123.36083,12.159489,9.442728,324.8267,1573.6503,1477.1652
-30.600935,2.2903645,-119.23361,16.432133,13.303802,398.40567,1531.9298,1670.9752
55.2177,-29.715643,-34.685345,16.327936,20.378576,388.10632,1535.4781,1710.6501
38.58473,-14.835873,-33.526978,11.619915,13.773348,405.83658,1699.3491,1710.632
-46.281517,-39.554195,-123.5306,9.537098,8.346017,430.38638,1415.9486,1884.8339
0.036552396,3.2527232,-7.4427524,13.903511,16.207064,511.43762,2170.269,1980.1675
14.986766,-27.139492,-27.117651,12.488158,14.5339985,444.57605,1831.6337,1709.5431
-9.153855,3.423643,-47.24473,18.380625,20.54019,548.65283,2107.3303,1966.6111
-43.666603,-1.1415838,-8.274014,9.296902,11.2997,428.87106,1784.8875,1751.4252
-20.295523,3.8474216,-100.32741,15.078682,13.718595,499.64682,1822.8602,1955.2432
12.70717,-54.714417,-59.64887,9.9006,11.490344,374.13403,1215.621,1415.7852
-50.557487,33.95929,-100.475365,11.237275,11.605911,410.2841,1350.8741,1603.4336
-55.18637,26.938889,-30.296564,4.6889305,6.0089827,546.6636,1929.876,2148.1758
-45.987392,-13.976088,-75.90091,18.0908,19.468452,555.7267,2086.4573,2189.589
-30.453709,-45.938538,-93.55297,11.414617,11.400597,416.1462,1431.5931,1686.9178
-13.895976,-56.806034,-115.93496,20.496346,18.48893,495.74063,1663.9891,1863.5782
25.958466,-51.755875,-84.517624,17.410555,18.534054,325.93082,1226.9692,1359.1799
33.490353,40.97344,-53.08895,14.517,16.967503,461.73627,1691.8759,1904.6953
-19.030548,-22.940939,-101.57339,11.150655,10.109683,509.66144,1843.2122,1873.4744
42.78152,-43.176044,-125.299095,11.316127,9.919303,431.52835,1590.4343,1784.9486
4.4303503,6.387202,-89.1947,12.303899,11.687645,362.34744,1387.3602,1506.4534
54.682793,28.897673,-29.356762,10.594823,13.25219,416.0711,1404.092,1690.1674
-14.054303,-48.122665,-46.347454,11.783688,13.890977,419.6034,1565.9188,1644.9602
-57.231735,16.47864,-74.47254,11.6916895,13.3246155,456.18454,1593.5549,1718.6412
33.3472,52.649464,-87.16511,8.941371,9.451804,523.44653,1624.6897,2084.703
32.75323,-43.6209,-120.150604,19.664036,17.219479,421.41928,1604.7117,1657.3859
54.869267,-25.663681,-102.46952,27.990524,27.988138,527.7883,1696.4109,1902.3484
49.891747,3.5018294,-51.72707,21.499802,25.01033,374.91684,1466.5863,1498.5409
54.807762,9.793523,-95.49232,23.481012,23.367393,445.7912,1478.238,1749.1252
-29.054344,-21.605871,-16.25076,12.784071,15.22296,382.75757,1800.1125,1701.4109
30.909733,35.080914,-102.85224,18.779444,17.59621,509.80753,1770.3069,2047.6525
33.136875,-18.16121,-61.294384,19.874512,21.989447,367.1111,1489.5037,1576.4805
-13.696394,55.236298,-139.1474,21.275648,16.465706,411.86197,1292.8872,1544.2119
-32.345478,4.8455286,-48.692474,7.433804,8.453531,409.19348,1599.6766,1581.4899
49.352608,40.118027,-68.69279,14.950293,17.151966,393.19,1198.3306,1560.6172
35.2416,5.1433425,-114.05785,11.266668,9.629091,489.65033,1754.1804,2033.2955
-54.937298,-2.3209248,-20.336061,17.409986,21.50063,485.7348,1695.8727,1737.5273
14.546914,-24.504118,-99.37599,17.478998,16.068497,425.8941,1493.0745,1544.5564
-37.485867,-22.046827,-18.023985,7.906495,9.547135,450.29736,1549.1145,1751.933
-1.7974333,-8.098045,-133.47072,27.72967,19.679443,509.32153,1895.2318,1973.1311
-8.896397,55.719357,-50.679134,4.7922,5.754413,403.2387,1368.4097,1566.199
-39.371452,-48.366203,-86.07438,13.72573,14.495353,450.32224,1578.3401,1989.2322
-10.912315,2.8855708,-38.795353,12.553915,14.254973,464.05322,2164.0657,1940.6461
35.745155,31.375654,-90.68787,16.729189,16.828424,460.2306,1630.2205,1745.5046
8.803863,-32.31226,-126.09175,20.994247,16.53722,518.2294,1719.4552,1952.3624
-23.608618,-13.488845,-115.1369,22.36964,18.683323,439.1664,1781.1188,1812.0848
40.56889,19.719557,-8.752049,9.398134,11.332272,496.21344,1773.752,1924.7334
26.733473,-38.795425,-42.18021,14.289096,16.80808,447.30762,1934.8953,1773.133
8.814859,27.10992,-36.389248,20.074017,23.18954,421.00446,1649.3727,1702.0767
20.649048,-55.475006,-22.756882,11.701623,14.696681,400.11038,1418.4818,1587.807
25.372902,11.937895,-25.078882,11.846394,13.801114,453.7596,2065.4404,1729.9377
-55.966454,1.1896405,-54.419106,16.681877,19.646954,454.81833,1551.7466,1666.3374
34.156467,-35.26178,-20.363129,12.468504,15.130431,318.42093,1559.94,1428.9851
25.443117,17.428368,-8.25768,9.107998,10.749938,519.9242,2283.6829,2152.2417
-55.875896,-12.785202,-99.80502,11.2181635,11.052834,466.88937,1676.5886,1927.8156
23.811028,27.48039,-48.44657,17.723722,20.210905,462.19345,1727.1161,1774.7825
49.34991,26.498632,-28.44612,14.889231,18.210566,466.94983,1528.3958,1780.1404
-1.4241539,-17.103336,-137.12347,18.205593,12.752671,496.92358,2099.3315,2002.1345
